"id","matchDate","Country","League","Season","homeTeam","awayTeam","referee","FTHG","FTAG","FTR"
"5304","16-12-20 19:00","England","Premier League","2020/2021","Leeds","Newcastle","Simon Hooper","5","2","H"
"5305","16-12-20 19:00","England","Premier League","2020/2021","Leicester","Everton","Lee Mason","0","2","A"
"5306","15-12-20 21:00","England","Premier League","2020/2021","Manchester City","West Brom","Peter Bankes","1","1","D"
"5307","15-12-20 19:00","England","Premier League","2020/2021","Wolves","Chelsea","Stuart Attwell","2","1","H"
"5308","13-12-20 20:15","England","Premier League","2020/2021","Arsenal","Burnley","Graham Scott","0","1","A"
"5309","13-12-20 20:15","England","Premier League","2020/2021","Leicester","Brighton","Martin Atkinson","3","0","H"
"5310","13-12-20 17:30","England","Premier League","2020/2021","Fulham","Liverpool","Andre Marriner","1","1","D"
"5311","13-12-20 15:15","England","Premier League","2020/2021","Crystal Palace","Tottenham","Kevin Friend","1","1","D"
"5312","13-12-20 13:00","England","Premier League","2020/2021","Southampton","Sheffield Utd","Andy Madley","3","0","H"
"5313","12-12-20 21:00","England","Premier League","2020/2021","Everton","Chelsea","Jonathan Moss","1","0","H"
"5314","12-12-20 18:30","England","Premier League","2020/2021","Manchester Utd","Manchester City","Chris Kavanagh","0","0","D"
"5315","12-12-20 16:00","England","Premier League","2020/2021","Newcastle","West Brom","Darren England","2","1","H"
"5316","12-12-20 13:30","England","Premier League","2020/2021","Wolves","Aston Villa","Mike Dean","0","1","A"
"5317","11-12-20 21:00","England","Premier League","2020/2021","Leeds","West Ham","Michael Oliver","1","2","A"
"5318","07-12-20 21:00","England","Premier League","2020/2021","Brighton","Southampton","David Coote","1","2","A"
"5319","06-12-20 20:15","England","Premier League","2020/2021","Liverpool","Wolves","Craig Pawson","4","0","H"
"5320","06-12-20 17:30","England","Premier League","2020/2021","Tottenham","Arsenal","Martin Atkinson","2","0","H"
"5321","06-12-20 15:15","England","Premier League","2020/2021","Sheffield Utd","Leicester","Stuart Attwell","1","2","A"
"5322","06-12-20 13:00","England","Premier League","2020/2021","West Brom","Crystal Palace","Paul Tierney","1","5","A"
"5323","05-12-20 21:00","England","Premier League","2020/2021","Chelsea","Leeds","Kevin Friend","3","1","H"
"5324","05-12-20 18:30","England","Premier League","2020/2021","West Ham","Manchester Utd","Andre Marriner","1","3","A"
"5325","05-12-20 16:00","England","Premier League","2020/2021","Manchester City","Fulham","Jonathan Moss","2","0","H"
"5326","05-12-20 13:30","England","Premier League","2020/2021","Burnley","Everton","Anthony Taylor","1","1","D"
"5327","30-11-20 21:00","England","Premier League","2020/2021","West Ham","Aston Villa","Peter Bankes","2","1","H"
"5328","30-11-20 18:30","England","Premier League","2020/2021","Leicester","Fulham","Simon Hooper","1","2","A"
"5329","29-11-20 20:15","England","Premier League","2020/2021","Arsenal","Wolves","Michael Oliver","1","2","A"
"5330","29-11-20 17:30","England","Premier League","2020/2021","Chelsea","Tottenham","Paul Tierney","0","0","D"
"5331","29-11-20 15:00","England","Premier League","2020/2021","Southampton","Manchester Utd","Jonathan Moss","2","3","A"
"5332","28-11-20 21:00","England","Premier League","2020/2021","West Brom","Sheffield Utd","Mike Dean","1","0","H"
"5333","28-11-20 18:30","England","Premier League","2020/2021","Everton","Leeds","Chris Kavanagh","0","1","A"
"5334","28-11-20 16:00","England","Premier League","2020/2021","Manchester City","Burnley","Lee Mason","5","0","H"
"5335","28-11-20 13:30","England","Premier League","2020/2021","Brighton","Liverpool","Stuart Attwell","1","1","D"
"5336","27-11-20 21:00","England","Premier League","2020/2021","Crystal Palace","Newcastle","Graham Scott","0","2","A"
"5337","23-11-20 21:00","England","Premier League","2020/2021","Wolves","Southampton","Andre Marriner","1","1","D"
"5338","23-11-20 18:30","England","Premier League","2020/2021","Burnley","Crystal Palace","Kevin Friend","1","0","H"
"5339","22-11-20 20:15","England","Premier League","2020/2021","Liverpool","Leicester","Chris Kavanagh","3","0","H"
"5340","22-11-20 17:30","England","Premier League","2020/2021","Leeds","Arsenal","Anthony Taylor","0","0","D"
"5341","22-11-20 15:00","England","Premier League","2020/2021","Sheffield Utd","West Ham","Martin Atkinson","0","1","A"
"5342","22-11-20 13:00","England","Premier League","2020/2021","Fulham","Everton","Andy Madley","2","3","A"
"5343","21-11-20 21:00","England","Premier League","2020/2021","Manchester Utd","West Brom","David Coote","1","0","H"
"5344","21-11-20 18:30","England","Premier League","2020/2021","Tottenham","Manchester City","Mike Dean","2","0","H"
"5345","21-11-20 16:00","England","Premier League","2020/2021","Aston Villa","Brighton","Michael Oliver","1","2","A"
"5346","21-11-20 13:30","England","Premier League","2020/2021","Newcastle","Chelsea","Craig Pawson","0","2","A"
"5347","08-11-20 20:15","England","Premier League","2020/2021","Arsenal","Aston Villa","Martin Atkinson","0","3","A"
"5348","08-11-20 17:30","England","Premier League","2020/2021","Manchester City","Liverpool","Craig Pawson","1","1","D"
"5349","08-11-20 15:00","England","Premier League","2020/2021","Leicester","Wolves","Anthony Taylor","1","0","H"
"5350","08-11-20 13:00","England","Premier League","2020/2021","West Brom","Tottenham","Andy Madley","0","1","A"
"5351","07-11-20 21:00","England","Premier League","2020/2021","West Ham","Fulham","Robert Jones","1","0","H"
"5352","07-11-20 18:30","England","Premier League","2020/2021","Chelsea","Sheffield Utd","Jonathan Moss","4","1","H"
"5353","07-11-20 16:00","England","Premier League","2020/2021","Crystal Palace","Leeds","Chris Kavanagh","4","1","H"
"5354","07-11-20 13:30","England","Premier League","2020/2021","Everton","Manchester Utd","Paul Tierney","1","3","A"
"5355","06-11-20 21:00","England","Premier League","2020/2021","Southampton","Newcastle","Peter Bankes","2","0","H"
"5356","06-11-20 18:30","England","Premier League","2020/2021","Brighton","Burnley","Mike Dean","0","0","D"
"5357","02-11-20 21:00","England","Premier League","2020/2021","Leeds","Leicester","Andre Marriner","1","4","A"
"5358","02-11-20 18:30","England","Premier League","2020/2021","Fulham","West Brom","Simon Hooper","2","0","H"
"5359","01-11-20 20:15","England","Premier League","2020/2021","Tottenham","Brighton","Graham Scott","2","1","H"
"5360","01-11-20 17:30","England","Premier League","2020/2021","Manchester Utd","Arsenal","Mike Dean","0","1","A"
"5361","01-11-20 15:00","England","Premier League","2020/2021","Newcastle","Everton","Stuart Attwell","2","1","H"
"5362","01-11-20 13:00","England","Premier League","2020/2021","Aston Villa","Southampton","Darren England","3","4","A"
"5363","31-10-20 18:30","England","Premier League","2020/2021","Liverpool","West Ham","Kevin Friend","2","1","H"
"5364","31-10-20 16:00","England","Premier League","2020/2021","Burnley","Chelsea","David Coote","0","3","A"
"5365","31-10-20 13:30","England","Premier League","2020/2021","Sheffield Utd","Manchester City","Michael Oliver","0","1","A"
"5366","30-10-20 21:00","England","Premier League","2020/2021","Wolves","Crystal Palace","Martin Atkinson","2","0","H"
"5367","26-10-20 21:00","England","Premier League","2020/2021","Burnley","Tottenham","Michael Oliver","0","1","A"
"5368","26-10-20 18:30","England","Premier League","2020/2021","Brighton","West Brom","Jonathan Moss","1","1","D"
"5369","25-10-20 20:15","England","Premier League","2020/2021","Arsenal","Leicester","Craig Pawson","0","1","A"
"5370","25-10-20 17:30","England","Premier League","2020/2021","Wolves","Newcastle","Lee Mason","1","1","D"
"5371","25-10-20 15:00","England","Premier League","2020/2021","Southampton","Everton","Kevin Friend","2","0","H"
"5372","24-10-20 21:00","England","Premier League","2020/2021","Liverpool","Sheffield Utd","Mike Dean","2","1","H"
"5373","24-10-20 18:30","England","Premier League","2020/2021","Manchester Utd","Chelsea","Martin Atkinson","0","0","D"
"5374","24-10-20 16:00","England","Premier League","2020/2021","Fulham","Crystal Palace","Graham Scott","1","2","A"
"5375","24-10-20 13:30","England","Premier League","2020/2021","West Ham","Manchester City","Anthony Taylor","1","1","D"
"5376","23-10-20 21:00","England","Premier League","2020/2021","Aston Villa","Leeds","Paul Tierney","0","3","A"
"5377","19-10-20 21:00","England","Premier League","2020/2021","Leeds","Wolves","David Coote","0","1","A"
"5378","19-10-20 18:30","England","Premier League","2020/2021","West Brom","Burnley","Anthony Taylor","0","0","D"
"5379","18-10-20 20:15","England","Premier League","2020/2021","Leicester","Aston Villa","Jonathan Moss","0","1","A"
"5380","18-10-20 17:30","England","Premier League","2020/2021","Tottenham","West Ham","Paul Tierney","3","3","D"
"5381","18-10-20 15:00","England","Premier League","2020/2021","Crystal Palace","Brighton","Stuart Attwell","1","1","D"
"5382","18-10-20 13:00","England","Premier League","2020/2021","Sheffield Utd","Fulham","Andre Marriner","1","1","D"
"5383","17-10-20 21:00","England","Premier League","2020/2021","Newcastle","Manchester Utd","Craig Pawson","1","4","A"
"5384","17-10-20 18:30","England","Premier League","2020/2021","Manchester City","Arsenal","Chris Kavanagh","1","0","H"
"5385","17-10-20 16:00","England","Premier League","2020/2021","Chelsea","Southampton","Peter Bankes","3","3","D"
"5386","17-10-20 13:30","England","Premier League","2020/2021","Everton","Liverpool","Michael Oliver","2","2","D"
"5387","04-10-20 20:15","England","Premier League","2020/2021","Aston Villa","Liverpool","Martin Atkinson","7","2","H"
"5388","04-10-20 17:30","England","Premier League","2020/2021","Manchester Utd","Tottenham","Anthony Taylor","1","6","A"
"5389","04-10-20 15:00","England","Premier League","2020/2021","Arsenal","Sheffield Utd","Lee Mason","2","1","H"
"5390","04-10-20 15:00","England","Premier League","2020/2021","Wolves","Fulham","Darren England","1","0","H"
"5391","04-10-20 13:00","England","Premier League","2020/2021","Leicester","West Ham","Andy Madley","0","3","A"
"5392","04-10-20 13:00","England","Premier League","2020/2021","Southampton","West Brom","Chris Kavanagh","2","0","H"
"5393","03-10-20 21:00","England","Premier League","2020/2021","Newcastle","Burnley","David Coote","3","1","H"
"5394","03-10-20 18:30","England","Premier League","2020/2021","Leeds","Manchester City","Mike Dean","1","1","D"
"5395","03-10-20 16:00","England","Premier League","2020/2021","Everton","Brighton","Simon Hooper","4","2","H"
"5396","03-10-20 13:30","England","Premier League","2020/2021","Chelsea","Crystal Palace","Michael Oliver","4","0","H"
"5397","28-09-20 21:00","England","Premier League","2020/2021","Liverpool","Arsenal","Craig Pawson","3","1","H"
"5398","28-09-20 18:45","England","Premier League","2020/2021","Fulham","Aston Villa","Stuart Attwell","0","3","A"
"5399","27-09-20 20:00","England","Premier League","2020/2021","West Ham","Wolves","Martin Atkinson","4","0","H"
"5400","27-09-20 17:30","England","Premier League","2020/2021","Manchester City","Leicester","Michael Oliver","2","5","A"
"5401","27-09-20 15:00","England","Premier League","2020/2021","Tottenham","Newcastle","Peter Bankes","1","1","D"
"5402","27-09-20 13:00","England","Premier League","2020/2021","Sheffield Utd","Leeds","Paul Tierney","0","1","A"
"5403","26-09-20 21:00","England","Premier League","2020/2021","Burnley","Southampton","Andre Marriner","0","1","A"
"5404","26-09-20 18:30","England","Premier League","2020/2021","West Brom","Chelsea","Jonathan Moss","3","3","D"
"5405","26-09-20 16:00","England","Premier League","2020/2021","Crystal Palace","Everton","Kevin Friend","1","2","A"
"5406","26-09-20 13:30","England","Premier League","2020/2021","Brighton","Manchester Utd","Chris Kavanagh","2","3","A"
"5407","21-09-20 21:15","England","Premier League","2020/2021","Wolves","Manchester City","Andre Marriner","1","3","A"
"5408","21-09-20 19:00","England","Premier League","2020/2021","Aston Villa","Sheffield Utd","Graham Scott","1","0","H"
"5409","20-09-20 20:00","England","Premier League","2020/2021","Leicester","Burnley","Lee Mason","4","2","H"
"5410","20-09-20 17:30","England","Premier League","2020/2021","Chelsea","Liverpool","Paul Tierney","0","2","A"
"5411","20-09-20 15:00","England","Premier League","2020/2021","Newcastle","Brighton","Kevin Friend","0","3","A"
"5412","20-09-20 13:00","England","Premier League","2020/2021","Southampton","Tottenham","David Coote","2","5","A"
"5413","19-09-20 21:00","England","Premier League","2020/2021","Arsenal","West Ham","Michael Oliver","2","1","H"
"5414","19-09-20 18:30","England","Premier League","2020/2021","Manchester Utd","Crystal Palace","Martin Atkinson","1","3","A"
"5415","19-09-20 16:00","England","Premier League","2020/2021","Leeds","Fulham","Anthony Taylor","4","3","H"
"5416","19-09-20 13:30","England","Premier League","2020/2021","Everton","West Brom","Mike Dean","5","2","H"
"5417","14-09-20 21:15","England","Premier League","2020/2021","Brighton","Chelsea","Craig Pawson","1","3","A"
"5418","14-09-20 19:00","England","Premier League","2020/2021","Sheffield Utd","Wolves","Mike Dean","0","2","A"
"5419","13-09-20 17:30","England","Premier League","2020/2021","Tottenham","Everton","Martin Atkinson","0","1","A"
"5420","13-09-20 15:00","England","Premier League","2020/2021","West Brom","Leicester","Anthony Taylor","0","3","A"
"5421","12-09-20 21:00","England","Premier League","2020/2021","West Ham","Newcastle","Stuart Attwell","0","2","A"
"5422","12-09-20 18:30","England","Premier League","2020/2021","Liverpool","Leeds","Michael Oliver","4","3","H"
"5423","12-09-20 16:00","England","Premier League","2020/2021","Crystal Palace","Southampton","Jonathan Moss","1","0","H"
"5424","12-09-20 13:30","England","Premier League","2020/2021","Fulham","Arsenal","Chris Kavanagh","0","3","A"
